JOB_ID,PLATFORM,DEPARTURE_DATE,DEPARTURE_AIRPORT,DESTINATION_AIRPORT,MARKETING_AIRLINE,FLIGHT_CODE,CABIN_CLASS,DEPARTURE_TIME,ARRIVAL_TIME,TRANSIT,TRANSIT_INFO,FLIGHT_DURATION,RATES
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8152, AA8139, AA2246","BUSINESS, FIRST CLASS",18:45:00,21:11:00,2,"CGK, DOH, DFW, JFK",37H 26M,28908370.7
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8153, AA8115",ECONOMY,09:05:00,15:20:00,1,"CGK, DOH, JFK",41H 15M,28877877.43
42,BOOKING.COM,2023-08-09,CGK,JFK,"AS, UA, GA","GA716, UA61, AS30","PREMIUM ECONOMY, ECONOMY",00:40:00,22:15:00,2,"CGK, MEL, SFO, JFK",32H 35M,20034080.72
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR957, QR147, QR6903",ECONOMY,18:45:00,14:35:00,2,"CGK, DOH, MAD, JFK",30H 50M,44565919.28
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR957, QR329, QR2646",ECONOMY,18:45:00,18:09:00,2,"CGK, DOH, MAD, JFK",34H 24M,37003587.44
42,BOOKING.COM,2023-08-09,CGK,JFK,"OZ, GA","GA836, OZ752, OZ222",ECONOMY,15:30:00,11:05:00,2,"CGK, SIN, ICN, JFK",30H 35M,46227802.69
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR957, QR705",ECONOMY,18:45:00,22:30:00,1,"CGK, DOH, JFK",38H 45M,40921973.09
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR957, QR11, QR2233",ECONOMY,18:45:00,13:24:00,2,"CGK, DOH, LHR, JFK",29H 39M,45572197.31
42,BOOKING.COM,2023-08-09,CGK,JFK,"EK, MH","MH726, EK343, EK203",ECONOMY,04:15:00,08:50:00,2,"CGK, KUL, DXB, JFK",63H 35M,19043049.33
42,BOOKING.COM,2023-08-09,CGK,JFK,TK,"TK509, TK111",BUSINESS,09:15:00,04:30:00,1,"CGK, IST, JFK",30H 15M,46685201.79
42,BOOKING.COM,2023-08-09,CGK,JFK,CX,"CX798, CX840","PREMIUM ECONOMY, ECONOMY",00:05:00,20:25:00,1,"CGK, HKG, JFK",31H 20M,46334529.15
42,BOOKING.COM,2023-08-09,CGK,JFK,MH,"MH5894, MH2, MH9393",ECONOMY,13:40:00,13:24:00,2,"CGK, KUL, LHR, JFK",34H 44M,40601793.72
42,BOOKING.COM,2023-08-09,CGK,JFK,"EK, MH, TR","TR277, MH620, EK347, EK203",ECONOMY,11:50:00,08:50:00,3,"CGK, SIN, KUL, DXB, JFK",32H 00M,22031390.13
42,BOOKING.COM,2023-08-09,CGK,JFK,"EK, MH, TR","TR277, MH620, EK347, EK203",ECONOMY,04:15:00,22:49:00,2,"CGK, SIN, KUL, DXB, JFK",29H 34M,43056502.24
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR957, QR329, QR2235",ECONOMY,18:45:00,19:50:00,2,"CGK, DOH, LGW, JFK",36H 05M,37003587.44
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR957, QR329, QR2235",ECONOMY,09:05:00,08:50:00,1,"CGK, DOH, LGW, JFK",34H 45M,36836621.82
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8153, AA121",BUSINESS,18:05:00,11:05:00,2,"CGK, DOH, JFK",28H 00M,56473542.6
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR955, QR705",ECONOMY,01:10:00,22:30:00,1,"CGK, DOH, JFK",32H 20M,40876233.18
42,BOOKING.COM,2023-08-09,CGK,JFK,"EK, MH, IU","IU282, MH852, EK343, EK201",ECONOMY,15:00:00,14:25:00,3,"CGK, DPS, KUL, DXB, JFK",34H 25M,23571300.45
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR957, QR9, QR2240",ECONOMY,18:45:00,22:49:00,2,"CGK, DOH, LHR, JFK",39H 04M,34731838.56
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8152, AA8136, AA1357",ECONOMY,18:45:00,23:17:00,2,"CGK, DOH, MIA, JFK",39H 32M,28908370.7
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8152, AA8139, AA820","BUSINESS, FIRST CLASS",18:45:00,19:29:00,2,"CGK, DOH, DFW, JFK",35H 44M,33009715.99
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8152, AA8139, AA820","BUSINESS, FIRST CLASS",13:40:00,11:05:00,2,"CGK, DOH, DFW, JFK",32H 25M,46227802.69
42,BOOKING.COM,2023-08-09,CGK,JFK,"OZ, GA","QR955, QR149, QR6905",ECONOMY,01:10:00,18:55:00,2,"CGK, SIN, ICN, JFK",28H 45M,44565919.28
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR955, QR149, QR6905",ECONOMY,15:30:00,11:05:00,2,"CGK, DOH, MAD, JFK",30H 35M,46227802.69
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR955, QR3, QR2646",ECONOMY,01:10:00,18:09:00,2,"CGK, DOH, LHR, JFK",27H 59M,45572197.31
42,BOOKING.COM,2023-08-09,CGK,JFK,SQ,"SQ951, SQ24",BUSINESS,05:25:00,18:50:00,1,"CGK, SIN, JFK",24H 25M,79191031.39
42,BOOKING.COM,2023-08-09,CGK,JFK,LH,"LH9795, LH779, LH404",ECONOMY,19:00:00,20:05:00,2,"CGK, SIN, FRA, JFK",36H 05M,37445739.91
42,BOOKING.COM,2023-08-09,CGK,JFK,TK,"TK57, TK1",BUSINESS,21:00:00,17:50:00,1,"CGK, IST, JFK",31H 50M,59202690.58
42,BOOKING.COM,2023-08-09,CGK,JFK,EY,"EY8133, EY473, EY103",BUSINESS,11:45:00,09:30:00,2,"CGK, SIN, AUH, JFK",32H 45M,48362331.84
42,BOOKING.COM,2023-08-09,CGK,JFK,"AC, NH","NH836, NH6826, AC8898",ECONOMY,06:20:00,20:01:00,2,"CGK, NRT, YUL, JFK",24H 41M,55116591.93
42,BOOKING.COM,2023-08-09,CGK,JFK,MH,"MH710, MH2, MH9393",ECONOMY,11:10:00,13:24:00,2,"CGK, KUL, LHR, JFK",37H 14M,37613452.91
42,BOOKING.COM,2023-08-09,CGK,JFK,"EK, MH, IU","IU736, MH852, EK343, EK201",ECONOMY,13:45:00,14:25:00,3,"CGK, DPS, KUL, DXB, JFK",35H 40M,23403587.44
42,BOOKING.COM,2023-08-09,CGK,JFK,AF,"AF8500, AF1241, AF10",ECONOMY,20:10:00,18:40:00,2,"CGK, AMS, CDG, JFK",33H 30M,32292376.68
42,BOOKING.COM,2023-08-09,CGK,JFK,AF,"AF8500, AF1341, AF10",ECONOMY,20:10:00,18:40:00,2,"CGK, AMS, CDG, JFK",33H 30M,32292376.68
42,BOOKING.COM,2023-08-09,CGK,JFK,AF,"AF8500, AF8233, AF10",ECONOMY,20:10:00,18:40:00,2,"CGK, AMS, CDG, JFK",33H 30M,32292376.68
42,BOOKING.COM,2023-08-09,CGK,JFK,"CX, GA","GA876, CX830",ECONOMY,01:20:00,13:15:00,1,"CGK, HKG, JFK",22H 55M,79236771.3
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR957, QR329, QR2240",ECONOMY,18:45:00,22:49:00,2,"CGK, DOH, LGW, JFK",39H 04M,37003587.44
42,BOOKING.COM,2023-08-09,CGK,JFK,"MH, QZ","QZ200, MH9052, MH9327",ECONOMY,05:00:00,22:30:00,2,"CGK, KUL, DOH, JFK",28H 30M,18722869.96
42,BOOKING.COM,2023-08-09,CGK,JFK,"EK, 3K, MH","3K202, MH620, EK347, EK203",ECONOMY,09:40:00,08:50:00,3,"CGK, SIN, KUL, DXB, JFK",34H 10M,21726457.4
42,BOOKING.COM,2023-08-09,CGK,JFK,"OZ, GA","GA834, OZ6782, OZ222",ECONOMY,13:40:00,11:05:00,2,"CGK, SIN, ICN, JFK",32H 25M,46227802.69
42,BOOKING.COM,2023-08-09,CGK,JFK,"EK, 3K, MH","3K202, MH620, EK347, EK203",ECONOMY,18:45:00,14:31:00,2,"CGK, SIN, KUL, DXB, JFK",54H 46M,28908370.7
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8152, AA8119, AA4551",ECONOMY,06:20:00,22:59:00,2,"CGK, DOH, IAD, JFK",27H 39M,50759940.21
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR957, QR147, QR6905",ECONOMY,18:45:00,18:55:00,2,"CGK, DOH, MAD, JFK",35H 10M,44565919.28
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR957, QR147, QR6905",ECONOMY,09:05:00,08:50:00,1,"CGK, DOH, MAD, JFK",34H 45M,50374887.89
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR959, QR9001",BUSINESS,01:10:00,22:49:00,2,"CGK, DOH, JFK",32H 39M,37003587.44
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR955, QR327, QR2240",ECONOMY,01:10:00,19:50:00,2,"CGK, DOH, LGW, JFK",29H 40M,45572197.31
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR955, QR7, QR2235",ECONOMY,01:10:00,19:50:00,2,"CGK, DOH, LHR, JFK",29H 40M,45572197.31
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR955, QR7, QR2235",ECONOMY,18:45:00,21:59:00,2,"CGK, DOH, LHR, JFK",38H 14M,33009715.99
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8151, AA8136, AA1357",ECONOMY,01:10:00,23:17:00,2,"CGK, DOH, MIA, JFK",33H 07M,28908370.7
42,BOOKING.COM,2023-08-09,CGK,JFK,"QR, AA","QR955, AA121",BUSINESS,01:10:00,08:50:00,1,"CGK, DOH, JFK",42H 40M,36836621.82
42,BOOKING.COM,2023-08-09,CGK,JFK,AF,"AF8500, AF1241, AF6",ECONOMY,20:10:00,15:45:00,2,"CGK, AMS, CDG, JFK",30H 35M,38269058.3
42,BOOKING.COM,2023-08-09,CGK,JFK,AF,"AF8500, AF1341, AF6",ECONOMY,20:10:00,15:45:00,2,"CGK, AMS, CDG, JFK",30H 35M,38284304.93
42,BOOKING.COM,2023-08-09,CGK,JFK,SQ,"SQ963, SQ26",BUSINESS,18:05:00,11:10:00,1,"CGK, SIN, JFK",28H 05M,93278923.77
42,BOOKING.COM,2023-08-09,CGK,JFK,EY,"EY7100, EY473, EY101",BUSINESS,14:40:00,16:00:00,2,"CGK, SIN, AUH, JFK",36H 20M,48362331.84
42,BOOKING.COM,2023-08-09,CGK,JFK,EY,"EY7100, EY473, EY101",BUSINESS,09:05:00,13:24:00,2,"CGK, SIN, AUH, JFK",39H 19M,34350672.65
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR959, QR9, QR2233",ECONOMY,09:05:00,13:24:00,2,"CGK, DOH, LHR, JFK",39H 19M,34396412.56
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8153, AA8122, AA4551",ECONOMY,09:05:00,14:31:00,2,"CGK, DOH, IAD, JFK",40H 26M,28908370.7
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR957, QR11, QR2646",ECONOMY,18:45:00,18:09:00,2,"CGK, DOH, LHR, JFK",34H 24M,45572197.31
42,BOOKING.COM,2023-08-09,CGK,JFK,TK,"TK57, TK11",BUSINESS,21:00:00,22:50:00,1,"CGK, IST, JFK",36H 50M,59202690.58
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR959, QR701",ECONOMY,09:05:00,15:20:00,1,"CGK, DOH, JFK",41H 15M,40540807.17
42,BOOKING.COM,2023-08-09,CGK,JFK,SQ,"SQ959, SQ26","PREMIUM ECONOMY, BUSINESS",14:10:00,11:10:00,1,"CGK, SIN, JFK",32H 00M,80075336.32
42,BOOKING.COM,2023-08-09,CGK,JFK,MH,"MH5894, MH78, MH9210",ECONOMY,13:40:00,06:00:00,2,"CGK, KUL, HKG, JFK",27H 20M,64386547.09
42,BOOKING.COM,2023-08-09,CGK,JFK,"EK, MH","MH710, EK345, EK205",ECONOMY,11:10:00,18:55:00,2,"CGK, KUL, DXB, JFK",66H 45M,20186547.09
42,BOOKING.COM,2023-08-09,CGK,JFK,AF,"AF3926, AF257, AF22","PREMIUM ECONOMY, ECONOMY",15:30:00,10:40:00,2,"CGK, SIN, CDG, JFK",30H 10M,37948878.92
42,BOOKING.COM,2023-08-09,CGK,JFK,AF,"AF3926, AF257, AF22","PREMIUM ECONOMY, ECONOMY",20:10:00,15:45:00,2,"CGK, SIN, CDG, JFK",30H 35M,38299551.57
42,BOOKING.COM,2023-08-09,CGK,JFK,"EK, MH, QZ","QZ264, MH620, EK347, EK203",ECONOMY,11:10:00,08:50:00,3,"CGK, SIN, KUL, DXB, JFK",32H 40M,21573991.03
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8152, AA8125, AA2518","BUSINESS, FIRST CLASS",18:45:00,21:37:00,2,"CGK, DOH, ORD, JFK",37H 52M,36867115.1
42,BOOKING.COM,2023-08-09,CGK,JFK,"AS, UA, NH","NH836, UA838, AS20","PREMIUM ECONOMY, ECONOMY",06:20:00,22:59:00,2,"CGK, NRT, SFO, JFK",27H 39M,50698953.66
42,BOOKING.COM,2023-08-09,CGK,JFK,MH,"MH722, MH4, MH9479",ECONOMY,18:25:00,22:49:00,2,"CGK, KUL, LHR, JFK",39H 24M,43742600.9
42,BOOKING.COM,2023-08-09,CGK,JFK,CX,"CX798, CX844","PREMIUM ECONOMY, ECONOMY",00:05:00,06:00:00,1,"CGK, HKG, JFK",40H 55M,46334529.15
42,BOOKING.COM,2023-08-09,CGK,JFK,"EK, MH, QZ","QZ264, MH620, EK347, EK203",ECONOMY,18:45:00,19:50:00,2,"CGK, SIN, KUL, DXB, JFK",36H 05M,45572197.31
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR957, QR11, QR2235",ECONOMY,10:00:00,10:28:00,4,"CGK, DOH, LHR, JFK",35H 28M,15902242.15
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR955, QR743, QR7988",ECONOMY,01:10:00,18:55:00,2,"CGK, DOH, BOS, JFK",28H 45M,55009865.47
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8498, AA8496",ECONOMY,21:55:00,18:35:00,1,"CGK, NRT, JFK",31H 40M,55628101.64
42,BOOKING.COM,2023-08-09,CGK,JFK,"QR, AA","QR959, AA8122, AA4551","BUSINESS, FIRST CLASS",09:05:00,14:31:00,2,"CGK, DOH, IAD, JFK",40H 26M,31637518.68
42,BOOKING.COM,2023-08-09,CGK,JFK,KL,"KL4067, KL838, KL641",ECONOMY,18:40:00,15:25:00,2,"CGK, SIN, AMS, JFK",31H 45M,45343497.76
42,BOOKING.COM,2023-08-09,CGK,JFK,"CX, VN","VN630, VN3560, CX844","PREMIUM ECONOMY, ECONOMY",13:50:00,06:00:00,2,"CGK, SGN, HKG, JFK",27H 10M,62038565.02
42,BOOKING.COM,2023-08-09,CGK,JFK,SQ,"SQ965, SQ24",BUSINESS,19:00:00,18:50:00,1,"CGK, SIN, JFK",34H 50M,79191031.39
42,BOOKING.COM,2023-08-09,CGK,JFK,"AK, EK","AK381, AK884, EK373, EK203",ECONOMY,08:35:00,08:50:00,3,"CGK, KUL, BKK, DXB, JFK",35H 15M,23357847.53
42,BOOKING.COM,2023-08-09,CGK,JFK,"AK, EK","AK381, AK886, EK373, EK203",ECONOMY,08:35:00,08:50:00,3,"CGK, KUL, BKK, DXB, JFK",35H 15M,23418834.08
42,BOOKING.COM,2023-08-09,CGK,JFK,"AS, QG, CI","QG910, QG514, CI732, CI4, AS38",ECONOMY,05:50:00,07:00:00,4,"CGK, KNO, PEN, TPE, SFO, JFK",36H 10M,16191928.25
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8151, AA121",BUSINESS,01:10:00,08:50:00,1,"CGK, DOH, JFK",42H 40M,36836621.82
42,BOOKING.COM,2023-08-09,CGK,JFK,AA,"AA8151, AA121",BUSINESS,18:45:00,18:09:00,2,"CGK, DOH, JFK",34H 24M,49688789.24
42,BOOKING.COM,2023-08-09,CGK,JFK,AF,"AF3926, AF257, AF14","PREMIUM ECONOMY, ECONOMY",15:30:00,12:40:00,2,"CGK, SIN, CDG, JFK",32H 10M,37948878.92
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR959, QR9, QR2646",ECONOMY,09:05:00,18:09:00,2,"CGK, DOH, LHR, JFK",44H 04M,31438565.02
42,BOOKING.COM,2023-08-09,CGK,JFK,TK,"TK57, TK111",BUSINESS,21:00:00,04:30:00,1,"CGK, IST, JFK",42H 30M,59202690.58
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR955, QR9, QR2233",ECONOMY,01:10:00,13:24:00,2,"CGK, DOH, LHR, JFK",47H 14M,34777578.48
42,BOOKING.COM,2023-08-09,CGK,JFK,QR,"QR959, QR329, QR2646",ECONOMY,09:05:00,18:09:00,2,"CGK, DOH, LGW, JFK",44H 04M,31697757.85
42,BOOKING.COM,2023-08-09,CGK,JFK,SQ,"SQ8593, SQ24","BUSINESS, ECONOMY",19:55:00,18:50:00,1,"CGK, SIN, JFK",33H 55M,85182959.64
